73    0     0       15598.02 0     0     10    1    
73    1     0       17092.10 1     0     10    0    
73    2     0       12376.23 2     0     10    0    
74    0     3              . 0     0     10    1    
74    1     0       20610.69 0     0     10    0    
74    2     3              . 1     0     10    0    
75    0     0       29737.40 0     0     10    1    
75    1     0       11243.86 1     0     10    0    
75    2     1       10575.61 2     0     10    0    
76    0     3              . 0     0     10    1    
76    1     0       30661.07 0     0     10    0    
76    2     0       10811.74 1     0     10    0    
77    0     3              . 0     0     10    1    
77    1     0       14364.16 0     0     10    0    
77    2     0       12634.82 1     0     10    0    
78    0     3              . 0     0     10    1    
78    1     3              . 0     0     10    0    
78    2     3              . 0     0     10    0    
79    0     0       20609.39 0     0     10    1    
79    1     3              . 1     0     10    0    
79    2     0       12184.81 1     0     10    0    
80    0     0       29404.02 0     0     10    1    
80    1     0       24020.69 1     0     10    0    
80    2     0       13923.21 2     0     10    0    
81    0     0       13247.12 0     0     10    1    
81    1     0       38496.92 1     0     10    0    
81    2     0       23704.78 2     0     10    0    
82    0     1       11384.25 0     0     10    1    
82    1     1       30028.51 0     1     10    0    
82    2     3              . 0     2     10    0    
83    0     1       12894.17 0     0     10    1    
83    1     0       14316.71 0     1     10    0    
83    2     0       26249.52 1     1     10    0    
84    0     1       21128.51 0     0     10    1    
84    1     3              . 0     1     10    0    
84    2     0       14781.64 0     1     10    0    
85    0     2              . 0     0     10    1    
85    1     0       22534.42 0     0     11    1    
85    2     0       16410.80 1     0     11    0    
86    0     2              . 0     0     10    1    
86    1     0       13629.66 0     0     11    1    
86    2     0       16542.39 1     0     11    0    
87    0     0        9363.39 0     0     10    1    
87    1     3              . 1     0     10    0    
87    2     1       18179.38 1     0     10    0    
88    0     0       40688.70 0     0     10    1    
88    1     0       23091.87 1     0     10    0    
88    2     0       30265.74 2     0     10    0    
89    0     0       19741.79 0     0     10    1    
89    1     3              . 1     0     10    0    
89    2     3              . 1     0     10    0    
90    0     3              . 0     0     10    1    
90    1     0       12676.52 0     0     10    0    
90    2     3              . 1     0     10    0    
91    0     3              . 0     0     10    1    
91    1     0       24747.35 0     0     10    0    
91    2     0       16287.38 1     0     10    0    
92    0     0       14839.97 0     0     10    1    
92    1     3              . 1     0     10    0    
92    2     3              . 1     0     10    0    
93    0     0       14650.45 0     0     10    1    
93    1     0       41376.67 1     0     10    0    
93    2     0       31244.96 2     0     10    0    
94    0     0       19059.14 0     0     10    1    
94    1     3              . 1     0     10    0    
94    2     3              . 1     0     10    0    
95    0     3              . 0     0     10    1    
95    1     3              . 0     0     10    0    
95    2     1       27333.35 0     0     10    0    
96    0     0       30202.80 0     0     10    1    
96    1     0       31547.12 1     0     10    0    
96    2     3              . 2     0     10    0    
97    0     3              . 0     0     10    1    
97    1     0       15236.03 0     0     10    0    
97    2     3              . 1     0     10    0    
98    0     0       17319.64 0     0     10    1    
98    1     3              . 1     0     10    0    
98    2     0       19505.40 1     0     10    0    
99    0     0       37339.53 0     0     10    1    
99    1     3              . 1     0     10    0    
99    2     0       24262.12 1     0     10    0    
100   0     3              . 0     0     10    1    
100   1     0       18090.56 0     0     10    0    
100   2     0       19424.13 1     0     10    0    
101   0     3              . 0     0     10    1    
101   1     0       14971.77 0     0     10    0    
101   2     3              . 1     0     10    0    
102   0     3              . 0     0     10    1    
102   1     0       24588.15 0     0     10    0    
102   2     3              . 1     0     10    0    
103   0     3              . 0     0     10    1    
103   1     3              . 0     0     10    0    
103   2     0       40492.24 0     0     10    0    
104   0     1       26522.50 0     0     10    1    
104   1     0       11425.19 0     1     10    0    
104   2     0       20134.21 1     1     10    0    
105   0     1       16300.13 0     0     10    1    
105   1     3              . 0     1     10    0    
105   2     3              . 0     1     10    0    
106   0     3              . 0     0     10    1    
106   1     3              . 0     0     10    0    
106   2     3              . 0     0     10    0    
107   0     2              . 0     0     10    1    
107   1     0       23892.53 0     0     11    1    
107   2     0       12535.67 1     0     11    0    
108   0     3              . 0     0     10    1    
108   1     0       20099.78 0     0     10    0    
108   2     3              . 1     0     10    0    
109   0     3              . 0     0     10    1    
109   1     3              . 0     0     10    0    
109   2     3              . 0     0     10    0    
110   0     0       19651.83 0     0     10    1    
110   1     3              . 1     0     10    0    
110   2     3              . 1     0     10    0    
111   0     0       18977.33 0     0     10    1    
111   1     1       23159.33 1     0     10    0    
111   2     3              . 1     1     10    0    
112   0     0       19266.27 0     0     10    1    
112   1     3              . 1     0     10    0    
112   2     3              . 1     0     10    0    
113   0     3              . 0     0     10    1    
113   1     0       21546.99 0     0     10    0    
113   2     3              . 1     0     10    0    
114   0     3              . 0     0     10    1    
114   1     0       21468.07 0     0     10    0    
114   2     0       18628.26 1     0     10    0    
115   0     0       13761.09 0     0     10    1    
115   1     1       14178.83 1     0     10    0    
115   2     3              . 1     1     10    0    
116   0     1       19894.74 0     0     10    1    
116   1     0       28294.24 0     1     10    0    
116   2     3              . 1     1     10    0    
117   0     1       19379.12 0     0     10    1    
117   1     3              . 0     1     10    0    
117   2     0       10863.08 0     1     10    0    
118   0     3              . 0     0     10    1    
118   1     3              . 0     0     10    0    
118   2     3              . 0     0     10    0    
119   0     2              . 0     0     10    1    
119   1     0       22897.66 0     0     11    1    
119   2     3              . 1     0     11    0    
120   0     3              . 0     0     10    1    
120   1     3              . 0     0     10    0    
120   2     0       24047.91 0     0     10    0    
121   0     3              . 0     0     10    1    
121   1     3              . 0     0     10    0    
121   2     3              . 0     0     10    0    
122   0     3              . 0     0     10    1    
122   1     3              . 0     0     10    0    
122   2     3              . 0     0     10    0    
123   0     0       13144.54 0     0     10    1    
123   1     0       16772.64 1     0     10    0    
123   2     0       13885.49 2     0     10    0    
124   0     0       13577.92 0     0     10    1    
124   1     3              . 1     0     10    0    
124   2     1       15640.86 1     0     10    0    
125   0     3              . 0     0     10    1    
125   1     0       18711.29 0     0     10    0    
125   2     0       24407.87 1     0     10    0    
126   0     1       10793.84 0     0     10    1    
126   1     0       17602.26 0     1     10    0    
126   2     0       19426.48 1     1     10    0    
127   0     1       33572.22 0     0     10    1    
127   1     0       15129.78 0     1     10    0    
127   2     3              . 1     1     10    0    
128   0     3              . 0     0     10    1    
128   1     0       12997.81 0     0     10    0    
128   2     0       16155.47 1     0     10    0    
129   0     3              . 0     0     10    1    
129   1     0        8503.84 0     0     10    0    
129   2     0       19137.98 1     0     10    0    
130   0     0       19876.44 0     0     10    1    
130   1     0       23726.87 1     0     10    0    
130   2     3              . 2     0     10    0    
131   0     0       20798.94 0     0     10    1    
131   1     1       15254.14 1     0     10    0    
131   2     3              . 1     1     10    0    
132   0     3              . 0     0     10    1    
